Course ID,Course Title,Upper Div,Skills
CS 1,Freshman Computer Science Seminar,False,"['seminar', 'engineering', 'students', 'principal', 'talks', 'ideas', 'summaries', 'critical', 'create', 'science']"
CS 19,Fiat Lux Freshman Seminars,False,"['intellectual', 'discovery', 'thinking', 'discussion', 'critical', 'expertise', 'ucla', 'importance', 'taught', 'about']"
CS 30,Principles and Practices of Computing,False,"['programming', 'introductory', 'computers', 'lists', 'types', 'students', 'teaches', 'implementation', 'sequence', 'strings']"
CS 31,Introduction to Computer Science I,False,"['programming', 'software', 'basic', 'pointers', 'abstraction', 'arrays', 'applications', 'procedural', 'types', 'development']"
CS 32,Introduction to Computer Science II,False,"['algorithms', 'software', 'algorithm', 'lists', 'sorting', 'applications', 'structures', 'polymorphism', 'oriented', 'stacks']"
CS 33,Introduction to Computer Organization,False,"['programming', 'assemblers', 'introductory', 'architecture', 'assembly', 'operating', 'systems', 'language', 'interrupts', 'machine']"
CS 35L,Software Construction,False,"['projects', 'software', 'construction', 'platforms', 'environments', 'project', 'collaborative', '31', 'science', 'letter']"
CS M51A,Logic Design of Digital Systems,False,"['implementation', 'specification', 'systems', 'algorithmic', 'digital', 'programmable', 'sequential', 'arithmetic', 'algorithms', 'number']"
CS 97,Variable Topics in Computer Science,False,"['freshmen', 'sophomores', 'topic', 'letter', 'variable', 'science', 'designed', 'regular', 'covered', 'repeated']"
CS 99,Student Research Program,False,"['mentor', 'undergraduate', 'enrolled', 'research', 'guidance', 'students', 'academic', 'under', 'minimum', 'division']"
CS 111,Operating Systems Principles,True,"['operating', 'rpc', 'software', 'kernel', 'synchronization', 'systems', 'applications', 'security', 'networking', 'interrupts']"
CS 112,Modeling Uncertainty in Information Systems,True,"['probabilistic', 'stochastic', 'engineering', 'markov', 'queueing', 'algorithms', 'applications', 'statistics', 'reliability', 'basic']"
CS 117,Computer Networks: Physical Layer,True,"['wireless', 'bluetooth', 'zigbee', 'communications', 'ieee802', 'protocol', 'devices', 'mobile', 'sensor', 'network']"
CS 118,Computer Network Fundamentals,True,"['protocols', 'protocol', 'ethernet', 'network', 'internetworking', 'networks', '111', 'internet', 'architecture', 'routing']"
CS M119,Fundamentals of Embedded Networked Systems,True,"['cyber', 'engineering', 'architecture', 'internet', 'systems', 'propagation', 'devices', 'signal', 'sensing', 'modeling']"
CS C121,Probabilistic Models in Computational Genomics,True,"['genomics', 'genomic', 'biology', 'probabilistic', 'biological', 'statistical', 'computational', 'computing', 'models', 'statistics']"
CS C122,Algorithms in Computational Genomics,True,"['genomic', 'algorithms', 'indexing', 'datasets', 'biomedical', 'computing', 'biology', 'computational', 'biological', 'sequence']"
CS C124,Machine Learning Applications in Genetics,True,"['genetics', 'genotype', 'phenotype', 'biology', 'genes', 'statistical', 'computational', 'computing', 'prediction', 'learning']"
CS 130,Software Engineering,True,"['programming', 'engineering', 'specification', '131', 'program', '111', 'software', '183ew', 'types', 'structured']"
CS 131,Programming Languages,True,"['programming', 'basic', 'languages', 'paradigms', 'abstraction', 'language', 'declarations', 'syntax', 'semantics', 'types']"
CS 132,Compiler Construction,True,"['compiler', 'parsing', 'syntactic', 'code', 'lexical', 'semantic', '131', 'letter', 'structure', 'analysis']"
CS 133,Parallel and Distributed Computing,True,"['parallelism', 'interprocess', 'parallel', 'architectures', 'mpi', 'distributed', 'synchronization', 'computation', 'languages', 'specification']"
CS 134,Distributed Systems,True,"['synchronization', 'distributed', 'protocols', 'systems', 'consistency', 'implementation', 'transactions', 'internet', 'clocks', 'clock']"
CS 136,Introduction to Computer Security,True,"['security', 'authentication', 'authorization', 'secure', 'cryptography', 'protection', 'mitigations', 'architectures', 'access', 'basic']"
CS C137A,Prototyping Programming Languages,True,"['programming', 'languages', 'abstractions', 'prototyping', 'implementations', 'language', 'prototypes', 'paradigms', 'implementing', 'paradigm']"
CS C137B,Programming Language Design,True,"['programming', 'languages', 'computing', 'language', 'designing', 'software', 'abstractions', 'abstraction', 'prototyping', 'designs']"
CS M138,Computer System Security,True,"['security', 'vulnerability', 'exploit', 'secure', 'fuzzing', 'cryptocurrency', 'students', 'software', 'web', 'analyzing']"
CS 143,Data Management Systems,True,"['database', 'relational', 'integrity', 'authorization', 'computing', 'concurrency', 'organization', 'hierarchical', 'enterprises', 'program']"
CS 144,Web Applications,True,"['xml', 'web', 'basic', 'applications', 'architecture', 'security', 'relational', 'protocol', 'services', 'experience']"
CS 144,Web Applications (Effective Spring 2025 ),True,"['web', 'students', 'frameworks', 'application', 'applications', 'security', 'protocols', 'deployment', '111', 'privacy']"
CS 145,Introduction to Data Mining,True,"['datasets', 'algorithms', 'mining', 'data', 'basic', 'project', 'knowledge', 'graph', 'sets', 'types']"
CS M146,Introduction to Machine Learning,True,"['classification', 'modeling', 'data', 'clustering', 'computing', 'learning', 'statistical', 'statistics', 'analysis', 'models']"
CS M148,Introduction to Data Science,True,"['prediction', 'data', 'analytics', 'computing', 'statistical', 'modeling', 'learning', 'statistics', 'feature', 'analyze']"
CS M151B,Computer Systems Architecture,True,"['processors', 'instruction', 'cpu', 'engineering', 'm51a', 'm16', 'performance', 'm116l', 'm152a', 'memory']"
CS M152A,Introductory Digital Design Laboratory,True,"['engineering', 'm51a', 'circuits', 'laboratory', 'projects', 'simulation', 'programmed', 'schematic', 'electrical', 'implementation']"
CS 152B,Digital Design Project Laboratory,True,"['engineering', 'm151b', 'students', 'm116c', 'processors', 'designs', 'electrical', 'seniors', 'programmable', 'digital']"
CS 161,Fundamentals of Artificial Intelligence,True,"['programming', 'knowledge', 'lisp', 'semantic', 'planning', 'language', 'processing', 'architectures', 'assignments', 'expert']"
CS 162,Natural Language Processing,True,"['corpora', 'linguistic', 'learning', 'text', 'algorithms', 'language', 'assignments', 'neural', 'statistical', 'processing']"
CS 163,Deep Learning for Computer Vision,True,"['vision', 'recognition', 'neural', 'learning', 'visual', 'training', 'image', 'networks', 'engineering', 'learn']"
CS 168,Computational Methods for Medical Imaging,True,"['imaging', 'angiography', 'tomography', 'atlasing', 'learning', 'engineering', 'mathematics', 'medical', 'modeling', 'ct']"
CS 170A,Mathematical Modeling and Methods for Computer Science,True,"['simulation', 'computing', 'modeling', 'computation', 'mathematics', 'interactive', 'physical', 'systems', 'applications', 'environments']"
CS M171L,Data Communication Systems Laboratory,True,"['analog', 'modems', 'laboratory', 'signals', 'modem', 'oscilloscopes', 'waveforms', 'pulse', 'communications', 'digital']"
CS 172,Real-Time Three-Dimensional Animation,True,"['animation', 'cinematic', 'graphics', 'motion', 'interaction', 'virtual', 'demonstrations', 'interactions', 'unity', 'environments']"
CS 174A,Introduction to Computer Graphics,True,"['basics', 'graphics', 'modeling', 'images', 'basic', 'shading', 'surfaces', 'illumination', 'models', 'transformations']"
CS 174B,Introduction to Computer Graphics: Three-Dimensional Photography and Rendering,True,"['photometric', 'photography', 'modeling', 'imaging', 'illumination', 'reflectance', 'rendering', 'cameras', 'models', 'realism']"
CS C174C,Computer Animation,True,"['animation', 'motion', 'juniors', 'kinematics', 'basic', 'modeling', 'designed', 'dynamics', 'motor', '174a']"
CS 180,Introduction to Algorithms and Complexity,True,"['algorithms', 'complexity', 'mathematics', 'programming', 'conquer', 'bounds', 'designed', 'completeness', 'analysis', 'science']"
CS 181,Theory of Computing,True,"['computability', 'turing', 'automata', 'undecidability', 'languages', 'machines', 'senior', 'pumping', 'finite', 'closure']"
CS M182,Dynamic Biosystem Modeling and Simulation Methodology,True,"['biosystem', 'biology', 'physiology', 'biochemistry', 'biological', 'modeling', 'simulation', 'diagrams', 'models', 'sciences']"
CS 183,Introduction to Cryptography,True,"['cryptography', 'encryption', 'security', 'signatures', 'authentication', 'pseudorandom', 'secure', 'protocols', 'basic', 'hash']"
CS M184,Introduction to Computational and Systems Biology,True,"['computational', 'computing', 'biosciences', 'biology', 'sciences', 'systems', 'computation', 'modeling', 'mathematics', 'engineering']"
CS CM186,Computational Systems Biology: Modeling and Simulation of Biological Systems,True,"['biomodeling', 'biosystem', 'modeling', 'models', 'simulation', 'biomedical', 'biological', 'model', 'pharmacokinetic', 'sciences']"
CS CM187,Research Communication in Computational and Systems Biology,True,"['bioengineering', 'biology', 'laboratory', 'cm287', 'systems', 'computational', 'research', 'quantitative', 'scientific', 'cm186']"
CS 188,Special Courses in Computer Science,True,"['topic', 'students', 'undergraduate', 'letter', 'taught', 'science', 'experimental', 'temporary', 'visiting', 'members']"
CS 188SA,Individual Studies for USIE Facilitators,True,"['corequisite', 'facilitators', 'syllabus', 'senior', 'honors', 'seminar', 'mentor', 'collegium', 'meetings', 'usie']"
CS 188SB,Individual Studies for USIE Facilitators,True,"['corequisite', 'syllabus', 'senior', 'facilitators', 'honors', 'mentor', 'collegium', '188sa', '101e', 'meetings']"
CS 188SC,Individual Studies for USIE Facilitators,True,"['188sb', 'facilitating', 'usie', 'facilitators', 'mentor', '88s', 'senior', 'letter', 'meetings', 'scheduled']"
CS 192,Methods and Application of Collaborative Learning Theory in Life Sciences,True,"['pedagogical', 'instructors', 'instructional', 'guidance', 'learning', 'education', 'students', 'collaborative', 'supervision', 'sciences']"
CS M192A,Introduction to Collaborative Learning Theory and Practice,True,"['seminar', 'pedagogy', 'students', 'training', 'assistant', 'learning', 'education', 'undergraduate', 'sciences', 'communication']"
CS 194,Research Group Seminars: Computer Science,True,"['research', 'undergraduate', 'students', 'literature', 'designed', 'members', 'letter', 'discussion', 'group', 'for']"
CS 199,Directed Research in Computer Science,True,"['academic', 'mentor', 'guidance', 'enrollment', 'research', 'juniors', 'investigation', 'seniors', 'approval', 'supervised']"
